date,values,realtime_start,realtime_end,state,id,title,frequency_short,units_short,seasonal_adjustment_short
2017-11-01,23.08,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2017-12-01,23.32,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2018-01-01,23.64,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2018-02-01,23.7,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2018-03-01,23.63,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2018-04-01,23.79,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2018-05-01,23.63,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2018-06-01,23.66,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2018-07-01,23.71,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2018-08-01,23.58,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2018-09-01,23.8,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2018-10-01,23.71,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2018-11-01,23.87,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2018-12-01,24.22,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2019-01-01,24.01,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2019-02-01,23.97,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2019-03-01,23.99,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2019-04-01,23.82,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2019-05-01,24.08,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2019-06-01,24.09,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2019-07-01,24.26,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2019-08-01,24.06,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2019-09-01,24.37,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2019-10-01,24.14,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2019-11-01,24.25,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2019-12-01,24.58,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2020-01-01,24.32,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2020-02-01,24.37,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2020-03-01,24.08,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2020-04-01,24.56,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2020-05-01,23.95,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2020-06-01,23.88,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2020-07-01,24.39,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2020-08-01,24.49,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2020-09-01,24.64,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2020-10-01,24.6,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2020-11-01,24.98,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2020-12-01,25.41,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2021-01-01,24.86,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2021-02-01,24.93,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2021-03-01,24.62,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2021-04-01,25.48,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2021-05-01,25.42,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2021-06-01,25.68,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2021-07-01,26.42,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2021-08-01,26.58,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2021-09-01,26.58,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2021-10-01,26.67,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2021-11-01,27.19,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2021-12-01,27.54,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2022-01-01,27.8,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2022-02-01,27.32,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2022-03-01,27.88,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2022-04-01,28.52,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2022-05-01,28.67,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2022-06-01,28.53,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2022-07-01,29.17,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2022-08-01,29.14,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2022-09-01,29.22,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2022-10-01,29.64,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2022-11-01,29.58,2023-01-21,2023-01-21,North Carolina,SMU37000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Carolina,M,$ per Hour,NSA
2007-01-01,19.71,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2007-02-01,19.71,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2007-03-01,19.69,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2007-04-01,19.79,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2007-05-01,19.49,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2007-06-01,19.59,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2007-07-01,19.47,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2007-08-01,19.83,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2007-09-01,20.12,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2007-10-01,19.95,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2007-11-01,20.1,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2007-12-01,20.01,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2008-01-01,19.83,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2008-02-01,20.13,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2008-03-01,20.51,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2008-04-01,19.99,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2008-05-01,19.97,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2008-06-01,19.75,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2008-07-01,20.33,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2008-08-01,20.88,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2008-09-01,21.29,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2008-10-01,21.07,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2008-11-01,20.82,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2008-12-01,21.05,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2009-01-01,21.41,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2009-02-01,21.45,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2009-03-01,21.91,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2009-04-01,21.7,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2009-05-01,21.39,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2009-06-01,21.24,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2009-07-01,21.18,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2009-08-01,21.24,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2009-09-01,20.89,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2009-10-01,21.27,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2009-11-01,21.42,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2009-12-01,21.24,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2010-01-01,21.22,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2010-02-01,21.05,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2010-03-01,21.14,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2010-04-01,21.48,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2010-05-01,21.89,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
2010-06-01,21.7,2023-01-21,2023-01-21,North Dakota,SMU38000000600000003,Average Hourly Earnings of All Employees: Goods Producing in North Dakota,M,$ per Hour,NSA
