date,values,realtime_start,realtime_end,state,id,title,frequency_short,units_short,seasonal_adjustment_short
2014-08-01,12.83,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2014-09-01,13.78,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2014-10-01,13.86,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2014-11-01,13.69,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2014-12-01,13.96,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2015-01-01,13.75,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2015-02-01,14.06,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2015-03-01,13.92,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2015-04-01,14.09,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2015-05-01,13.78,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2015-06-01,13.44,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2015-07-01,13.26,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2015-08-01,13.55,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2015-09-01,14.06,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2015-10-01,14.3,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2015-11-01,14.51,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2015-12-01,14.54,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2016-01-01,14.45,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2016-02-01,14.66,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2016-03-01,14.47,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2016-04-01,14.64,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2016-05-01,14.6,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2016-06-01,14.25,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2016-07-01,13.96,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2016-08-01,14.24,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2016-09-01,14.86,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2016-10-01,14.97,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2016-11-01,14.89,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2016-12-01,14.95,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2017-01-01,14.7,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2017-02-01,14.91,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2017-03-01,14.93,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2017-04-01,15.05,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2017-05-01,14.94,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2017-06-01,14.51,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2017-07-01,14.17,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2017-08-01,14.27,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2017-09-01,14.75,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2017-10-01,15.02,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2017-11-01,15.11,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2017-12-01,15.05,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2018-01-01,14.6,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2018-02-01,15.03,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2018-03-01,15.29,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2018-04-01,15.43,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2018-05-01,15.34,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2018-06-01,14.81,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2018-07-01,14.6,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2018-08-01,14.82,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2018-09-01,15.1,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2018-10-01,15.49,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2018-11-01,15.71,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2018-12-01,15.89,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2019-01-01,15.65,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2019-02-01,15.77,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2019-03-01,15.94,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2019-04-01,16.1,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2019-05-01,16.22,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2019-06-01,16.0,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2019-07-01,15.61,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2019-08-01,15.6,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2019-09-01,16.36,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2019-10-01,16.9,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2019-11-01,16.79,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2019-12-01,17.09,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2020-01-01,16.55,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2020-02-01,16.88,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2020-03-01,16.45,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2020-04-01,18.6,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2020-05-01,17.9,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2020-06-01,17.34,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2020-07-01,16.76,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2020-08-01,16.87,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2020-09-01,17.32,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2020-10-01,17.26,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2020-11-01,17.78,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2020-12-01,18.36,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2021-01-01,17.94,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2021-02-01,17.93,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2021-03-01,18.24,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2021-04-01,18.37,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2021-05-01,17.9,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2021-06-01,17.95,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2021-07-01,18.16,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2021-08-01,18.25,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2021-09-01,19.21,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2021-10-01,19.6,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2021-11-01,19.89,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2021-12-01,20.3,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2022-01-01,19.78,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2022-02-01,19.98,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2022-03-01,20.14,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2022-04-01,20.14,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2022-05-01,20.04,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2022-06-01,19.45,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2022-07-01,19.6,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2022-08-01,19.93,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2022-09-01,20.35,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2022-10-01,20.59,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2022-11-01,20.4,2023-01-21,2023-01-21,New Hampshire,SMU33000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Hampshire,M,$ per Hour,NSA
2007-01-01,20.44,2023-01-21,2023-01-21,New Jersey,SMU34000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Jersey,M,$ per Hour,NSA
2007-02-01,19.6,2023-01-21,2023-01-21,New Jersey,SMU34000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Jersey,M,$ per Hour,NSA
2007-03-01,19.13,2023-01-21,2023-01-21,New Jersey,SMU34000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Jersey,M,$ per Hour,NSA
2007-04-01,18.64,2023-01-21,2023-01-21,New Jersey,SMU34000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Jersey,M,$ per Hour,NSA
2007-05-01,18.18,2023-01-21,2023-01-21,New Jersey,SMU34000007000000003,Average Hourly Earnings of All Employees: Leisure and Hospitality in New Jersey,M,$ per Hour,NSA
